ID	Autore	Anno	Titolo	Città, editore o rivista	Pagine	Tipologia
B_1	Agosti, G. (Ed.)	2008	Altri quaranta dipinti antichi della Collezione Saibene	Verona, Valdonega		monografia
B_2	Anderson, J.	1996	The political power of connoisseurship in nineteenth-century Europe: Wilhelm von Bode versus Giovanni Morelli	"In Kennerschaft: Kolloquium zum 150sten Geburtstag von Wilhelm von Bode, Jahrbuch der Berliner Museen	 N.F., 38, "	pp. 107-119	articolo di periodico
B_3	Antonetto, R., Cottino, A.	1999	Pietro Accorsi: un antiquario, un'epoca	Torino, Omega Arte		monografia
B_4	Avvisati, C.	2016	Il tesoro di Boscoreale e lo scandalo della vendita all'estero: i gioielli, gli argenti e gli aurei del 1. secolo d.C. trovati da Vincenzo de Prisco nella villa detta la Pisanella	Tricase, Youcanprint		monografia
B_5	Bacchi, A., Capitelli, G. (Ed.)	2020	Capitale e crocevia: il mercato dell'arte nella Roma sabauda (1870-1915). Fondazione Federico Zeri, Università di Bologna	Cinisello Balsamo, Silvana		monografia
B_6	Bacchi, A., Capitelli, G. (Ed.)	2010	Godefroy Brauer, antiquario e collezionista a Parigi, all’origine della collezione di maioliche arcaiche del Louvre all’inizio del XX secolo	In Riccetti	pp. 209-216	articolo di monografia
B_7	Barbero, L. M.	2021	Lo specchio del gusto : Vittorio Cini e il collezionismo d'arte antica nel Novecento (Atti della giornata di studio in onore di Vittorio Cini (1885-1977), Venezia, Fondazione Giorgio Cini 14 novembre 2017)	Venezia, Marsilio		monografia
B_8	Bargellini, S.	1981	Antiquari di ieri a Firenze	Firenze, Bonechi		monografia
B_9	Barsanti, A., Pollak, L.	1922	Raccolta Alfredo Barsanti : bronzi italiani (Trecento - Settecento)	Roma, Istituto italiano d’arti grafiche		monografia
B_10	Bartoli Amici, P.	2004	Jandolo, Augusto	In Dizionario biografico degli italiani, 62		articolo di monografia
B_11	Batini, G.	1961	L'antiquario	Firenze, Vallecchi		monografia
B_12	Bellania, S.	2015	Duse e Novelli nelle Glosse Zum Wiener Theater (1903-196) di Herman Bahr	In «Acting Archives Review», V, 10	pp. 68-84	articolo di periodico
B_13	Bellini, L.	1924	Tolentino	In «L'Antiquario», 1924	pp. 139-141	articolo di periodico
B_14	Bellini, L., De Chirico, G.	1947	Nel mondo degli antiquari	Firenze, Arnaud		monografia
B_15	Bertelli, B.	2011-2012	Commercio antiquario a Firenze nel primo trentennio dopo l’Unità d’Italia: protagonisti, transazioni e circolazione delle opere d’arte, Corso di Dottorato di Ricerca in Storia dell'Arte (ciclo XXIII)	Università degli Studi di Udine		monografia
B_15_2	Bianchin R.	1987	Asta Ca’ Sagredo 1987	La Repubblica 29 novembre 1987		articolo di periodico
B_16	Boccardo, P.	2001	Costantino Nigro, antiquario e mecenate, e i suoi rapporti con Roberto Longhi, Caterina Marcenaro e Angelo Costa	In Orlando	pp. 80-91	articolo di monografia
B_17	Bode, W.	1923	Stefano Bardini	In «L'Antiquario. Rivista indipendente», X, 1-2	pp. 1-2	articolo di periodico
B_18	Boggero, F. (Ed.)	1995	Gavenola e il signor Vannenes : un episodio del '700 in valle Arroscia	Bordighera, Istituto internazionale di studi liguri		monografia
B_19	Bracke, P.	2008-2009	L'antiquario Giuseppe Bellesi e il suo fondo fotografico all'interno della Fototeca Zeri	Università di Bologna		monografia
B_20	Briganti, G.	1990	Sulla fortuna di Alberto Savinio. In Savinio, A. , Vivarelli, P. , Di Carlo, M. Savinio: gli anni di Parigi	Milano: Electa	pp. 13-18	articolo di monografia
B_21	Budd, D.M.	2020	The Barberini Tapestries : Charles Mather Ffoulke and the dealer's network	In Catterson	pp. 154-178	articolo di monografia
B_22	Caneva, C., Colle, E., Paolucci, A., Papi, A., & Galleria degli Uffizi	2018	La collezione Contini Bonacossi nelle Gallerie degli Uffizi	Milano, Giunti		monografia
B_23	Cappellini, P.	2023	Bardini and Beyond: Wilhelm Bode and the art dealers in Florence	In Smalcerz	pp. 125-148	articolo di monografia
B_24	Cappellini, P.	2019	Trading Old Masters in Florence 1890-1914 : heritage protection and the Florentine art trade in post-unification Italy	In «Journal of the history of collections»,  vol. 31, 2	pp. 363-371	articolo di periodico
B_25	Catterson, L. (Ed.)	2017	Dealing art on both sides of the Atlantic, 1860-1940	"Leiden	 Boston, Brill."		monografia
B_26	Catterson, L. (Ed.)	2020	Florence, Berlin and Beyond: Late Nineteeth-Century Art Markets and their Social Networks	"Leiden	 Boston, Brill."		monografia
B_27	Cavicchi, M.	2017	Falsi di primo Novecento nell'archivio di Luigi Albrighi	In Ottani Cavina	pp. 199-225	articolo di monografia
B_28	Cecutti, D.	2012	Adolph Loewi e il commercio di tappeti orientali a Venezia fra Otto e Novecento	In «MDCCC 1800», 1	pp. 33-42	articolo di periodico
B_29	Cobianchi, R.	2020	Protagonisti e comprimari tra collezionismo e mercato: Rocchi, Palumbo, Castellani, Helbig, Rosa De Angelis, Vedder	In Bacchi, Capitelli	pp. 165-183	articolo di monografia
B_30	Coen P.	2020	Il dibattito arte-industria, fra aspirazioni museologiche e casi concreti	In Coen	pp. 51-94	articolo di monografia
B_31	Coen, P.	2020	Il recupero del Rinascimento : arte, politica e mercato nei primi decenni di Roma capitale (1870-1911)	Cinisello Balsamo, Silvana		monografia
B_32	Coen, P.	2020	Il nuovo mercante itaiano e internazionale: Giuseppe Sangiorgi	In Coen	pp. 279-320	articolo di monografia
B_33	Coen, P.	2020	La rincorsa del primato: le esportazioni di opere d'arte in Italia e nel mondo	In Coen	pp. 177-235	articolo di monografia
B_34	Colombi, M.	2021	«Une des figures les plus originales de Milan»: l'antiquario Giuseppe Baslini (1817-1887)	In «Acme», vol. 74, 2	pp. 95-121	articolo di periodico
B_35	Conti, G.	2009	I fratelli Bellini, inventori di un nuovo modo di fare antiquariato: un ricordo dei fondatori della Biennale fiorentina e dell'A.A.I.	In «Gazzetta antiquaria»,  N.S. 55, 1	pp. 22-25	articolo di periodico
B_36	Contini Bonacossi, V.	2008	Diario americano: 1926-1929	Siena, Gli Ori		monografia
B_37	De Callataÿ, F.	2016	Il venditore d'antichità by Vincenzo Capobianchi (1880): possibly the most scholarly work of the neo-Pompeian painting	In «Anabases», XXIII	pp. 47-73	articolo di periodico
B_38	De Clemente, A.	1923	Da pittore ad antiquario	In «L'Antiquario. Rivista indipendente», X, 4-5	p. 45	articolo di periodico
B_39	Del Giorgio, L.	2021-2022	Vincenzo Ciampolini : Negoziante e Commissario di oggetti d'arte antichi nella Firenze tra diciannovesimo e ventesimo secolo	Università degli Studi di Firenze		monografia
B_40	Di Castro, A.	2012	L'arte dell'antiquariato	In «Gazzetta antiquaria», 62, 2	pp. 20-23	articolo di periodico
B_41	Diebner, S., Rossini, O.	2024	Lettere di Ludwig Pollak a Wilhelm Froehneer : 1903-1925	Roma, Gangemini Editore spa		monografia
B_42	D'Orazi, L.	2018	Canessa: una famiglia di antiquari. [Nummus et Historia, XXXV]	Cassino, Classica Editrice Diana		monografia
B_43	D'Orazi, L.	2018	Canessa, una famiglia di antiquari	Cassino, Associazione Culturale Italia Numismatica		monografia
B_44	Facchineti, S., Piccinini, L., Riccomini, M.	2022	Vita d'Antiquari. Uno dei mestieri più belli del mondo, raccontato dalla voce dei protagonisti	Firenze, Associazione Antiquari d'Italia		monografia
B_45	Fehér, I.	2012	Károly Pulszky and the Florentine acquisitions for the Szépmúvészeti Múzeum in Budapest between 1893 and 1895	In «Mitteilungen des Kunsthistorischen Institutes in Florenz», vol. 54 (20102012), 2	pp. 319-364	articolo di periodico
B_46	Ferrazza, R.	2011	Elia Volpi e il Museo della Casa Fiorentina Antica di Palazzo Davanzati	In Mannini	pp. 138-147	articolo di monografia
B_47	Ferrazza, R.	1993	Palazzo Davanzati e le collezioni di Elia Volpi	Firenze Centro Di		monografia
B_48	Fina, G. (Ed.)	2018	Argentieri piemontesi del '700: trovati e ritrovati	Milano, Skira		monografia
B_49	Franchini Guelfi, F.	2001	Benno Geiger storico dell’arte e mercante alla riscoperta di Alessandro Magnasco	In Orlando	pp. 251-256	articolo di monografia
B_50	Galassi, M.C.	2001	Nascita e sviluppo del collezionismo borghese: i Luxoro	In Orlando	pp. 59-70	articolo di monografia
B_51	Geiger, B.	1958	Memorie di un veneziano	Firenze, Vallecchi		monografia
B_52	Giannini, C.	2002	L’attimo fuggente. Storie di collezionisti e mercanti	Bergamo, ?Lubrina Bramani Editore		monografia
B_53	Giannini, C.	2011	Attilio Steffanoni, restauratore e antiquario. Un diario inedito, in (2011) Francesco Malagusgi Valeri (1867- 1928). Tra storiografia artistica, museo e tutela, Atti del convegno (Milano-Bologna, 20-21 ottobre 2011), a cura di Sciolla, G.C., Rovetta, A.	Milano, Segrate	pp. 205-216	articolo di monografia
B_54	Giannini, F.	2017	Franco Steffanoni per Gian Battista Tiepolo. Frammenti di lettere famigliari, in Tiepolo e la prima guerra mondiale, a cura di Giulio Manieri Elia e Chiara Piva	Firenze		articolo di monografia
B_55	Giometti, C.	2019	Stefano Bardini, Vincenzo Ciampolini e un ciclo di affreschi di Giovanni da San Giovanni in palazzo Pucci	In Ciancabilla, Giometti	pp. 165-176	articolo di monografia
B_56	Giometti, C., Ciancabilla, L.	2019	Stefano Bardini estrattista : affreschi staccati nell'Italia unita fra antiquariato, collezionismo e musei	Pisa, ETS		monografia
B_57	Glaros, M.	2012	Sometimes a Little Injustice Must Be Suffered for the Public Good: How National Security (Aliens Control) Regulations 1939 (CHT) Affected lives of German, Italian, Japanese, and Australian-born Women Living in Australia during World War II.	PhD diss., University of Western Sidney	pp.  337-342	monografia
B_58	González-Palacios, A.	1999	Le tre età	Milano, Longanesi		monografia
B_59	González-Palacios, A.	2014	Persona e maschera: collezionisti, antiquari e storici dell'arte	Milano, Archinto		monografia
B_60	Grassi, M.	2017	The American View of the “Forgotten Century” of Italian Painting. Reminescences of a Conservator and Art Dealer, in Buying Baroque: Italian Seventeenth-Century Paintings Come to America, a cura di E. Peters Boworon, University Park	Pennsylvania: The Pennsylvania State University Press	pp. 40-53	articolo di monografia
B_60_2	Guida Genovese	1933	Opera Pompei	Genova, Istituto Derelitti		monografia
B_61	Guidi Bruscoli, F.	2022	Addio a Leonardo Lapiccirella	In Il giornale dell’arte		articolo di periodico
B_62	Gulli, C.	2021	La collezione Chiaramonte Bordonaro nella Palermo di fine Ottocento	Roma, Officina Libraria		monografia
B_63	Imbellone, A. (Ed.)	2008	Maceo: anni romani 1934 - 1944	Cinisello Balsamo, Silvana		monografia
B_64	Imbert, A.	1909	Ceramiche orvietane dei secoli XIII e XIV. Note su Documenti	Roma, Forzani		monografia
B_65	Jandolo, A.	1935	Le memorie di un antiquario	Milano, Ceschina		monografia
B_66	Jandolo, A.	1947	Antiquaria	Milano, Ceschina		monografia
B_67	Jandolo, A.	1925	A viso aperto	In «L'Antiquario», XII, 1	pp. 15-16	articolo di periodico
B_68	Lambrugo, C.	2018	Giulio Sambon e la sua collezione: dal commercio antiquario alla raccolta pubblica, in Il viaggio della Chimera. Gli Etruschi a Milano tra archeologia e collezionismo, catalogo della mostra (Milano, Civico Museo Archeologico, 12 dicembre 2018 - 12 maggio 2019) a cura di Paolucci, G., Provenzali, A.	Milano, Johan & Levi Editore	pp. 75-82, pp. 233-239	articolo di monografia
B_69	L'Antiquario	1909	La vendita Ferroni	In «L'Antiquario», I, 12	pp. 88-92	articolo di periodico
B_70	L'Antiquario	1916	Elia Volpi in America	In «L'Antiquario», VIII, 3	pp. 17-18	articolo di periodico
B_71	Lapiccirella D.	2022	Era mio padre: un ricordo di Leonardo Lapiccirella	In «Gazzetta antiquaria»		articolo di periodico
B_72	L'Araldo		Fratelli Volterra: antiquari fiorentini	In «L'Antiquario. Rivista indipendente», X, 1-2	pp. 12-13	articolo di periodico
B_73	L'Etrusco	1923	I bronzi di Barsanti	In «L'Antiquario», X, 1-2	p. 8	articolo di periodico
B_74	L'Etrusco	1925	I fratelli Pini	In «L'Antiquario», XII, 3	p. 144	articolo di periodico
B_75	L'Obiettivo	1932	Salvatore Romano	In «L'Antiquario», XVIII-XXV, 1	p. 48	articolo di periodico
B_76	Lorizzo, L.	2018	L’arte di falsificare l’arte. Michele Lazzaroni e la Fototeca di Adolfo Venturi, in La fototeca di Adolfo Venturi alla Sapienza, catalogo della mostra, a cura di I. Schiaffini	Roma	pp. 85-94	articolo di monografia
B_77	Lorizzo, L.	2015	Un falso Rinascimento?: 2. il barone Michele Lazzaroni e la scultura	In «Studiolo», 11, 2014	pp. 108-119, 301-302	articolo di periodico
B_78	Luzzetti, G.	2018	In volo coi gabbiani : memorie di un antiquario collezionista	Firenze, Le Lettere		monografia
B_79	Mambelli, F.	2020	Il più grande centro commerciale di oggetti d’arte: la Galleria Sangiorgi tra strategie di marketing e artigianato artistico	In Bacchi, Capitelli	pp. 185-227	articolo di monografia
B_80	Mambelli, F.	2014	La vendita della collezione Ferroni nelle fotografie di Federico Zeri, in I colori del bianco e nero: fotografie storiche nella Fototeca Zeri 1870 - 1920,  a cura di Bacchi, A., Mambelli, F., Rossini, M., Sambo, E.	Bologna, Fondazione Federico Zeri	pp. 107-113	articolo di monografia
B_81	Mana, L.	2022	Pietro Accorsi e il riuso dell'antico. Un avvio di ricerche	In  D'Italia, Mana, Natale, Galateri di Genola	pp. 45-52	articolo di monografia
B_82	Mannini, L.	2011	Luigi Bellini antiquario, collezionista e mecenate	In Mannini	pp. 245-250	articolo di monografia
B_83	Mannini, L.	2011	Alessandro e Vittoria Contini Bonacossi, antiquari e collezionisti a Villa Vittoria	In Mannini	pp. 237-244	articolo di monografia
B_84	Marangoni, M. & Barreca, L.	2006	Matteo Marangoni : Carteggi (1990-1958)	Palermo, Editrice Mediterranea		monografia
B_85	Marano, V.	2007-2008	Due generazioni di antiquari, i Volterra	Tesi di Laurea, Università di Bologna		monografia
B_86	Mariz, V.	2018	“«A magnificent work». O entusiasmo da Inglaterra Vitoriana em torno do São Pedro da Sé de Viseu, obra-prima do Grão Vasco”	In «Artis – Revista de História da Arte e Ciências do Património», 5	pp. 120-129	articolo di periodico
B_87	Martini Stelio, M.	1966	Antiquari a Roma	In «Capitolivm», XLI	pp. 224-235	articolo di periodico
B_88	Minervino, F.	1976	Autenticazioni, falsi, esperti, specializzazioni	In «Bolaffiarte», 2, [supllemento al n. 64 di «Bolaffiarte»]	pp. 16-22	articolo di periodico
B_89	Misiano, S.	2012	I ritratti di Augusto Jandolo al Museo di Roma: immagini tra storia e cronache d'arte	In «Bollettino dei musei comunali di Roma», N.S.	pp. 183-196	articolo di periodico
B_90	Modestini, M.	2018	Capolavori?: basato su un manoscritto di Mario Modestini	Fiesole, Cadmo		monografia
B_91	Morandotti, A.	2001	Italico Bras, pittore, conoscitore e mercante nell’età di Giuseppe Fiocco	In Orlando	pp. 241-250	articolo di monografia
B_92	Moskowitz, A. F.	2015	Stefano Bardini 'principe degli antiquari': prolegomenon to a biography	Firenze, Centro Di		monografia
B_93	Moskowitz, A. F.	2019	Giovanni Freppa, 'Jack of all Trades'	In «Journal of modern italian studies». Vol. 24, 4	pp. 551-578	articolo di monografia
B_94	Napodano, L.	2018	Giulio Sambon mercante d'arte	In «Acme», vol. 17, 2	pp. 131-165	articolo di periodico
B_95	Napoleone, V.	2020	Between Florence and Berlin: the international art market in post-unification Rome	In Catterson	pp. 181-208	articolo di monografia
B_96	Napoleone, V.	2020	La Galleria Simonetti e la collezione di un grande antiquario romano	Capitelli	pp. 95-115	articolo di monografia
B_97	Napoleone, V.	2017	Bardini e Roma, collaborazioni antiquarie per una clientela d'oltreoceano	In Teodori, Celani	pp. 69-81: p. 80, nota 19	articolo di monografia
B_98	Natale M.	2021	Vittorio Cini e Federico Zeri	In Barbero	pp. 75-94	articolo di monografia
B_99	Natale, V.	2022	Gotico e Rinascimento in Piemonte di Pietro Accorsi	In D'Italia, Mana, Natale, Galateri di Genola	pp. 23-44	articolo di monografia
B_100	Nesi, A.	2011	Stefano Bardini e il palazzo in piazza de’ Mozzi	In Mannini	pp. 127-137	articolo di monografia
B_101	Niemeyer Chini, V.	2009	Stefano Bardini e Wilhelm Bode: mercanti e connaisseur fra Ottocento e Novecento	Firenze, Polistampa		monografia
B_102	Ojetti, U.	1954	I taccuini: 1914-1943	Firenze, Sansoni		monografia
B_103	Olcese Spingardi, C.	2020	Villa, Giovanni Battista	In Dizionario Biografico degli Italiani, 99		articolo di monografia
B_104	Orlando. A (Ed.)	2001	Genova e il collezionismo nel Novecento: studi nel centenario di Angelo Costa, 19011976	Torino, U. Allemandi		monografia
B_105	Ottani Cavina, A., Natale, M.	2017	Il falso specchio della realtà	Torino, U. Allemandi		monografia
B_106	Pazzi, S.	2016	La donazione dimenticata: l'incredibile vicenda della collezione Contini Bonacossi	Milano, Mondadori Electa		monografia
B_107	Piccioli, A.	1929	Un altro atto di mecenatismo dei Conti Contini: La Pietà di Attilio Selva	In «L'Antiquario», XVI, 2	pp. 65-68	articolo di periodico
B_108	Pini, S.	2011	Fondazione Salvatore Romano: guida alla visita del museo	Firenze, Polistampa		monografia
B_109	Pini, S.	2011	Salvatore Romano, dai segreti del Palazzo Magnani Feroni a Santo Spirito	In Mannini	pp. 148-156	articolo di monografia
B_110	Planiscig L.	2006	La collezione Luigi Grassi?di piccoli bronzi del Rinascimento	Firenze, Centro Di		monografia
B_111	Pollak, L., Merkel Guldan, M.	1994	Römische Memoiren : Künstler, Kunstliebhaber und Gelehrte, 1893-1943	Roma, L'Erma di Bretschneider		monografia
B_112	Porretti, L.	2004	Notizie su Luigi Grassi pittore, restauratore e antiquario (1858-1937)	In «Notizie da Palazzo Albani», Urbino QuattroVenti, XXXIII	pp. 175-184	articolo di monografia
B_113	Provo, A.	2017	Surrogates and Intermediaries: The Informational Role of Photographs in the Art Market	In Catterson	pp. 269-190	articolo di monografia
B_114	Rafa, A.		A. Bino Cesana	In «L'Antiquario. Rivista indipendente», X, 11-12	pp. 140-141	articolo di periodico
B_115	Rasario, G.	2004	De Chirico pendant Bellini	In «Metafisica», 3-4	pp. 271-298	articolo di periodico
B_116	Riccetti, L. (Ed.)	2010	1909 tra collezionismo e tutela : connoisseur antiquari e la ceramica medievale orvietana, Catalogo delle mostre: John Pierpont Morgan, Alexandre Imbert e la ceramica medievale orvietana, (Perugia, Galleria Nazionale dell'Umbria, Palazzo Baldeschi al Corso, 7 novembre 2009 - 10 gennaio 2010), Connoisseur e antiquari. Il ritorno delle ceramiche Imbert a Orvieto, (Orvieto, Museo Archeologico Nazionale, 13 marzo - 6 giugno 2010)	Milano, Giunti		monografia
B_117	Riccio, B. (Ed.)	1996	Lettere sull’antiquariato?: di Mario Praz e Luigi Magnani 1952-1981	Torino, U. Allemandi	p. 116	monografia
B_118	Rizzo, R.	2016	Pietro Accorsi il mercante di meraviglie: da rigattiere bambino a fondatore di un grande museo d'antiquariato	Cinisello Balsamo, Silvana		monografia
B_119	Romanengo, M.	2001	Il mondo del collezionismo privato a Genova nel Novecento	In Orlando	pp. 110-120	articolo di monografia
B_119_2	Romiti, A.	1952	L'antiquario, in «Strenna dei Romanisti»	45.32.00	"pp. 22-25	 "	articolo di monografia
B_120	Sambo, E.	2014	«Braun & C.ie» nelle commissioni Lazzaroni, in I colori del bianco e nero: fotografie storiche nella Fototeca Zeri 1870 - 1920, a cura di Bacchi, A., Mambelli, F., Rossini,  M., Sambo, E.	Bologna, Fondazione Federico Zeri	pp. 133-138	articolo di monografia
B_121	Sambo, E.	2015	Un falso Rinascimento?: 1. Michele Lazzaroni (1863-1934), tra contraffazione e restauro	In «Studiolo», 11, 2014	pp. 94-107, 301-302	articolo di periodico
B_122	Sanvitale, F.	2002	La romanza italiana da salotto	Torino, EDT.		monografia
B_123	Scarpa, P.	1929	Un pittore lirico: Giuseppe Grassi	In «L'Antiquario», XVI, 2	pp. 69-71	articolo di periodico
