ID	Autore	Anno	Titolo	Città, editore o rivista	Pagine	Tipologia
B_124	Silvestrini, C.	2008	Mariano Rocchi antiquario : il commercio d'arte sull'asse Perugia-Roma tra Otto e Novecento	Perugia, EFFE.		monografia
B_125	Smalcerz, J. (Ed.)	2023	Wilhelm Bode and the art market : connoisseurship, networking and control of the marketplace	" Leiden	 Boston, Brill."		monografia
B_126	Teodori, B., Celani, J.	2017	1916-1956-2016 : dall'asta al museo : Elia Volpi e Palazzo Davanzati nel collezionismo pubblico e privato del Novecento	Firenze, Polistampa		monografia
B_127	Terris, J. J.	1952	Catalogue des meubles et objets d'art anciens et modernes, très important tableaux ... très nombreuses sculptures ... provenant des collections des Barons Lazzaroni et garnissant la Villa Madeleine ... Nice : vente ... sur lieu ... lundi 16 ... samedi 21 juin 1952. [S.l. s.n.]	1952		catalogo d'asta
B_128	Toffali, E.	2016-2017	Dalle sfide attributive alle perizie commerciali. Giuseppe Fiocco tra accademia, critica, tutela e mercato dell'arte, Corso di Dottorato di Ricerca in Storia delle Arti (ciclo XXXII)	Università Ca' Foscari Venezia		monografia
B_129	Tolosani, D.	1926	Vendita Banti	In «L'Antiquario. Rivista indipendente», XIII, 1	pp. 1-9	articolo di periodico
B_130	Tolosani, D.	1912	Vincenzo Ciampolini	In «Il Conoscitore», V, 8-9	pp. 43-45	articolo di periodico
B_131	Tolosani, D.	1911	I colleghi d'Italia: Napoletani	In «L'Antiquario. Rivista indipendente», 6	pp. 45-51	articolo di periodico
B_132	Tolosani, D.	1924	Luigi Grassi	In «L'Antiquario. Rivista indipendente», XI, 3	pp. 81-86	articolo di periodico
B_133	Tolosani, D.	1911	Vendita Emilio Laschi	In «L'Antiquario. Rivista indipendente», 1	pp. 9-10	articolo di periodico
B_134	Tolosani, D.	1911	Settimio Laschi	In «L'Antiquario. Rivista indipendente», 5	pp. 39-41	articolo di periodico
B_135	Tolosani, D.	1909	Strascichi elettorali	In «L'Antiquario», 12	pp. 94-95	articolo di periodico
B_136	Tolosani, D.	1923	Personali ricordi	In «L'Antiquario. Rivista indipendente», X, 1-2	pp. 2-7	articolo di periodico
B_137	Tolosani, D.	1929	Giuseppe Salvadori	In «L'Antiquario», XVI	pp. 3-9	articolo di periodico
B_138	Tolosani, D.	1908	I grandi antiquari italiani: Stefano Bardini	In «L'Antiquario. Rivista indipendente», 1	pp. 2-3	articolo di periodico
B_139	Tolosani, D.	1910	Il Palazzo Davanzati	In «L'Antiquario», II, 9-10	pp. 66-72	articolo di periodico
B_140	Tolosani, D.	1913	I colleghi d'Italia: Romani	In «L'Antiquario», VI, 1	pp. 1-4	articolo di periodico
B_141	Tolosani, D.	1913	I colleghi d'Italia: Bolognesi	In «L'Antiquario», VI, 2-3	pp. 9-12	articolo di periodico
B_142	Tolosani, D.	1923	Il Museo Bardini	In «L'Antiquario», XII, 4-5	pp. 149-159	articolo di periodico
B_143	Tolosani, D.	1924	Raoul Tolentino	In «L'Antiquario», XI, 6-7	p. 187	articolo di periodico
B_144	Tolosani, D.	1926	Galleria Bellini	In «L'Antiquario», XIII,2	pp. 53-54	articolo di periodico
B_145	Tolosani, D.	1928	La donazione Contini	In «L'Antiquario», XV, 3	pp. 123-125	articolo di periodico
B_146	Tolosani, D.	1928	Giuseppe Sangiorgi	In «L'Antiquario», XV, 2	pp. 68-69	articolo di periodico
B_147	Towner, W.	1970	The elegant auctioneers	New York, Hill & Wang		monografia
B_148	Turco, V.	1924	Barsanti e i suoi bronzi	In «L'Antiquario», XI, 2	pp. 37-44	articolo di periodico
B_149	Watrelot, M.	2020	Wilhelm von Bode and Prince Johann II von Liechtenstein: the Private Correspondence 1882-1925	In Catterson	pp. 11-46	articolo di monografia
B_150	Zaninelli, F.	2020	The intersting Case of Alessandro Contini Bonacossi (1878-1955) and Wilhelm von Bode (1845-1929)	In Catterson	pp. 249-305	articolo di monografia
B_151	Zaninelli, F.	2018	Alessandro Contini Bonacossi ( 1878-1955). Cenni biografici, in La collezione Contini Bonacossi nelle Gallerie degli Uffizi. A cura di Draghi, S., Tosone, A.	Firenze, Giunti	pp. 301-317	articolo di monografia
B_152	Zaninelli, F.	2018	Alessandro Contini Bonacossi, Antiquario (1875-1955): the art market and cultural philantropy in the formation of american museum	The University of Edinburgh		monografia
B_153	Zaninelli, F.	2023	Some Remarks on Wilhelm BOde and the Art Market in Italy, 1880-1909: The Cases of Pietro Foresti (1854-1926) and A. Chiesa	In Smalcerz	pp. 151-205	articolo di monografia
B_154	Zanni, A.	2000	Dedicato a Giuseppe Baslini (1817 - 1887), in Arte lombarda del secondo millenio: saggi in onore di Gian Alberto Dell'Acqua	Milano	pp. 270-275	articolo di monografia
B_155	Zavatta, G.	2008	Leo e Vittorio Veneziani. Antiquari, connaisseurs, 'collezionisti'	In Imbelloni	pp. 54-64	articolo di monografia
B_156	Zeri, F.	1995	Confesso che ho sbagliato: Ricordi autobiografici	Milano, Longanesi		monografia
B_157			Attilio Simonetti (1843-1925) : pittore alla moda e antiquario a Roma, catalogo della mostra (Galleria Berardi, Roma, 24 gennaio - 23 febbraio 2019) a cura di Sacchi Ladispoto, T., Spinazzé, S.	Roma, Berardi Galleria d'Arte, 2019		monografia
B_158			Al Palazzo Davanzati	In «L'Antiquario», III, 1-2, 1910	pp. 1-2	articolo di periodico
B_159			An important collection of rare and valuable antiquities, gothic and renaissance furniture, important italian renaissance bronzes, stone and marble sculptures, primitive paintings and early wood carvings, rare greek and graecoroman sculptures and pottery, gathered from famous european collections by the late Ercole Canessa, expert antiquarian and expert at hotel Druout, Paris, catalogo della vendita American Art Association (New York, 29 marzo 1930)	New York 1930		catalogo d'asta
B_160			Arredi e dipinti Ca’ Sagredo venezia, catalogo della vendita all'asta Finarte (Venezia, 28-29 novembre 1987)	Venezia 1987		catalogo d'asta
B_161			Borrowed to Buy  Art Tresures Then Mortgaged Them To Buy More	In «The New York Herald», 1 novembre 1925	p. 7	articolo di periodico
B_162			Catalogo degli oggetti già appartenenti all’Antiquario Pallotti,  arte e ammobiliamento antico, quadri, sculture, mobili, arazzi, stoffe, trine, porcellane, maioliche, bronzi, argenteria, cornici, tappeti, ecc, ecc, catalogo della vendita all'asta, (Firenze, 23 novembre-1 dicembre 1936)	Firenze 1936		catalogo d'asta
B_163			Catalogo dei mobili ed oggetti d'arte antichi componenti la collezione appartenuta al compianto comm. Gustavo Corvisieri dei mobili antichi e moderni che arredavano due appartamenti e di altri numerosi oggetti d'arte, catalogo della vendita all'asta Galleria L'Antonina (Roma, 25 marzo-9 aprile 1936), Roma, Quintiily	Roma 1936		catalogo d'asta
B_164			Catalogo dei pregevoli oggetti d’arte antichi e moderni di pertinenza del defunto sig. Antonio Jandolo e di un distinto collezionista, catalogo della vendita all'asta Jandolo & Tavazzi	Roma 1912		catalogo d'asta
B_165			Catalogo della collezione d'arte antica di proprietà Edoardo Villa & C., catalogo della vendita all'asta Vitelli (Genova, 15-22 dicembre 1923)	Genova 1932		catalogo d'asta
B_166			Catalogo della collezione Baslini de Milano da vendersi per conto degli eredi. Quadri, avori, medaglie, placchette, armi, bronzi, ferri, maioliche, porcellano, oggetti d’arte, marmi, terre cotte, arazzi, stoffe, merletti, mobili diversi, catalogo della vendita all'asta Impresa di Vendite in Italia Giulio Sambon (Milano, 26 Novembre 1888 e giorni successivi)	Milano 1888		catalogo d'asta
B_167			Catalogo della collezione De Clemente, oggetti di sola arte antica, quadri, sculture, bronzi, mobili, maioliche italiane, ecc., ecc, catalogo della vendita all'asta Ciardiello (Firenze, 29 aprile-3 maggio 1935)	Firenze 1935		catalogo d'asta
B_168			Catalogo della raccolta di arte antica appartenente al noto Antiquario Enrico Testa che viene venduta all’Asta Pubblica per definitivo ritiro dal commercio, catalogo della vendita all'asta Ciardiello (Firenze, 23 maggio-1 giugno 1932)	Firenze 1932		catalogo d'asta
B_169			Catalogo della vendita di Arte Antica di proprietà del sig. L. M. Banti: mobili originali dal XV al XVII scolo. Quadri fondi oro, sculture classiche, terrecotte, stucchi, bronzi, maioliche, tre arazzi, stoffe, catalogo della vendita all'asta Galardelli (Firenze 14-16 aprile 1926)	Firenze 1926		catalogo d'asta
B_170			Catalogo delle raccolte d'arte ed arredamento antico dell'antiquario Pasquale Addeo, catalogo della vendita all'asta Guglielmi (Roma, 22-24 febbraio 1938)	Roma 1938		catalogo d'asta
B_171			Catalogo di quanto viene venduto dal Palazzo Internazionale delle Aste ed Esposizioni : Firenze, per ordine di Eredi Giugni, comprendente: mobili, quadri, sculture, arazzi, tappeti, maioliche, porcellane ed oggetti dal XIV al XIX secolo, catalogo della vendita all'asta Palazzo Internazionale, Firenze, 17-19 ottobre 1970)	Bologna 1970		catalogo d'asta
B_172			Catalogue de la riche collection d'armes du Moyen Age et de la Renaissance et de rares objets d'art anciens et modernes appartenant a la liquidation du patrimoine de le baron M. A. Lazzaroni, dont la vente aux encheres publiques aura lieu a Rome sous la direction de M. Dominique Corvisieri Rome Impr. Edit. Romana, 1894	Roma 1894		catalogo d'asta
B_173			Catalogue de la riche collection d'armes du Moyen Age et de la Renaissance et de rares objets d'art anciens et modernes appartenant a la liquidation du patrimoine de le baron M. A. Lazzaroni, dont la vente aux encheres publiques aura lieu a Rome sous la direction de M. Dominique Corvisieri Rome Impr. Edit. Romana	Roma 1894		catalogo d'asta
B_174			Catalogue de la vente après décès de mr Joachim Ferroni?: se composant de tableaux des maîtres italiens et étrangers, catalogo della vendita all'asta  Jandolo & Tavazzi (Roma, 14-22 aprile 1909)	Roma 1909		catalogo d'asta
B_175			Catalogue de la vente des objets d’art ancien composant les collections Elie Volpi, catalogo della vendita all'asta Jandolo & Tavazzi (Roma 25 aprile-3 maggio 1910)	Roma 1910		catalogo d'asta
B_176			Catalogue of the Rare and Valuable Collection Formed by the Widely Known and Eminent Expert and Connoisseur Chev. Raoul Tolentino: Removed from His Galleries at No. 57, Via Sistina, Rome, catalogo della vendita all'asta Clarke  (New York, 42 and 44 East 58th Street,  18-25 novembre 1922), a cura di Freund, K., Clarke, A. W.	New York, 1922		catalogo d'asta
B_177			Coming italian art sale	In «American Art News», 12 luglio 1919, 17, n. 36	p. 5	articolo di periodico
B_178			Coming italian art sale	In «American Art News», 17 aprile 1920	p. 9	articolo di periodico
B_179			Commemorazione di Arturo Rambaldi	In «L'Antiquario», XVI, 3, 1929	p. 177	articolo di periodico
B_180			Commemorazione di Cesare Lampronti	In «L'Antiquario», XVIII-XXV, 1, 1932	pp. 45-46	articolo di periodico
B_181			Commemorazione di Edoardo Villa	In «L'Antiquario», XII, 1, 1925	p. 45	articolo di periodico
B_182			Commemorazione di Vincenzo Ciampolini	In «L'Antiquario», XVIII-XXV, 1, 1932	p. 46	articolo di periodico
B_183			De luxe catalogue of the rare artistic properties collected by Signor Raoul Tolentino, catalogo della vendita all'asta America Art Association (New York, 21-27 aprile 1920)	New York 1920		catalogo d'asta
B_183_b			De luxe illustrated catalogue of the extensive and very valuable artistic antique property belonging to ... Luigi Orselli.To be sold at unrestricted public sale at the American Art Galleries.Catalogue written by Horace Townsend			catalogo d'asta
B_184			Deluxe illustrated catalogue of the furniture and works of art from the castle formerly occupied by the savoy family in verzuolo (piedmont) italy?: and other valuable artistic property recently selected abroad by the connoisseur chevalier raoul tolentino, catalogo della vendita all'asta America Art Association (New York,  16-18 febbraio 1922)	New York, 1922		catalogo d'asta
B_185			Galleria Pesaro: storia di un mercante creatore di collezioni, catalogo della mostra (Milano, Galleria Maspes, 21 settembre-14 ottobre 2017) a cura di Staudacher, E., Madesani, A., Crocetta del Montello	Milano, Antiga Edizioni, 2017		monografia
B_186			Gr. Uff. Prof. Luigi Grassi	In «L'Antiquario», XIV, 2, 1927	p. 77	articolo di periodico
B_187			I grandi antiquari italiani: Stefano Bardini	In «L'Antiquario. Rivista mensile in difesa degli interessi della classe», I, 1	pp. 2-3	articolo di periodico
B_188			Illustrated catalogue of gothic and renaissance italian and frech art gathered by chevalier Raoul Tolentino, expert antiquarian of Rome, catalogo della vendita all'asta American Art Galleries (New York, 22-26 aprile 1924)	New York 1924		catalogo d'asta
B_189			Illustrated catalogue of the rare and valuable Italian Renaissance furniture, bronzes, ceramics, marbles, painings and textiles, greek and romann antiquities and othes rare objects comprising the Tolentino Galleries Collection, catalogo della vendita all'asta Amrican Art Association (New York, 1-2 maggio 1919)	New York 1919		catalogo d'asta
B_190			Italian art: the collection of Professor Luigi Grassi, furniture, textiles, sculpture and jewelry, catalogo della vendita all'asta American Art Association (New York, 20-22 gennaio 1927)	New York 1927		catalogo d'asta
B_191			Italian Count marries American society woman	In «The New York Herald», 20 settembre 1922	p. 1	articolo di periodico
B_192			Italian furniture of the Renaissance, rare Majolica, brocades, velvets, Renaissance bronzes, sculptures, stone and terra cotta groups, Primitive and Renaissance paintings, the collection of Achille De Clemente, Florence, Italy, sold by his order, catalogo della vendita all'asta American Art Association (New York, 15-17 gennaio 1931)	New York, 1931		catalogo d'asta
B_193			La collezione Gallino: dipinti antichi e del XIX secolo, catalogo della vendita all'asta Wannenes (Genova, 1 giugno 2016)	Genova 2016		catalogo d'asta
B_194			La statua del Prof. Costantini	In «L'Antiquario. Rivista indipendente», 3-4, 1911	pp. 28-29	articolo di periodico
B_195			Le stanze dei tesori : collezionisti e antiquari a Firenze tra Ottocento e Novecento, catalogo della mostra (Firenze, Palazzo Medici Riccardi, 3 ottobre 2011 - 15 aprile 2012), a cura di Mannini, L.	Firenze, Polistampa, 2011		monografia
B_196			Nuovi antiquari a Firenze	In «L'Antiquario», X, 4-5, 1923	p. 57	articolo di periodico
B_197			Pietro Bruschi di Arezzo	In «L'Antiquario», XIV, 2, 1927	p. 83	articolo di periodico
B_198			Property from the estate of Giancarlo Baroni, catalogo della vendita all'asta Sotheby’s (New York, 29-30 gennaio 2013)	New York 2013		catalogo d'asta
B_199			Raimondo Orselli	In «L'Antiquario», XVII, 1, 1930	p. 10	articolo di periodico
B_200			Rare artistic properties collected by the expert and connoisseur chevalier Raoul Tolentino of Rome, catalogo della vendita all'asta Curtis Studio (San Francisco, 21-24 marzo 1923)	San Francisco 1923		catalogo d'asta
B_201			Rare italian art in Tolentino sale	In «American Art News», 11 novembre 1922, 21, 5	p. 4	articolo di periodico
B_202			Rinascimento Privato. Da Spanzotti a Defendente Ferrari nelle Collezioni Piemontesi, catalogo della mostra (Museo di Arti Decorative Accorsi-Ometto, Torino, 21 ottobre 2022 - 29 gennaio 2023) a cura di D'Italia, S., Mana, L., Natale, V., Galateri di Genola, M.	Genova, Sagep, 2022		monografia
B_203			Roman antiquarian killed by autobus	In «The Paris Time», 5 p.m. Ed., 2 agosto 1928	p. 1	articolo di periodico
B_204			Salvatore e Francesco Romano antiquari a Firenze, un secolo di attività a Palazzo Magnani Feroni, catalogo della vendita all'asta Sotheby's, (Firenze, 12-15 ottobre 2009)	Firenze 2009		catalogo d'asta
B_205			The Achillito Chiesa collection, part IV, Italian, dutch and flemish XV-XVII century paintings, Portraits and Genre Subjects by english, french and german masters, catalogo della vendita all'asta American Art Association (New York, 22-23 novembre 1927)	New York 1927		catalogo d'asta
B_206			The collection of Achillito Chiesa Esq. of Milan, part I,  flemish and dutch paintings of the XV - XVI - XVII centuries, italian primitives and renaissance examples, a small group of canvases by english, french and spanish artists of the XVI-XIX century, catalogo della vendita all'asta American Art Association (New York, 27 novembre 1925) a cura di De Groot, H., Hoogerwerff, G. J., De Nicola, G.	New York 1925		catalogo d'asta
B_207			The collection of Achillito Chiesa. part II, italian primitives and renaissance paintings, a small group of canvases by flemish and french masters, catalogo della vendita all'asta American Art Association (New York, 16 aprile 1926)	New York 1926		catalogo d'asta
B_208			The collection of Professor Paolo Paolini,  distinguished paintings & sculptures by celebrated italian masters X-XVI Century, catalogo della vendita all'asta American Art Association (New York, 10-11 febbraio 1924)	New York 1924		catalogo d'asta
B_209			The collection of Raoul Tolentino : paintings, with fine primitive and Renaissance examples ..., bronzes from the Roman excavations, terracotta and stucco groups and bas-reliefs, Gothic and Renaissance furniture, catalogo della vendita all'asta American Art Association, (New York, 8-11 dicembre)	New York, 1926		catalogo d'asta
B_210			The collection of Sr. Achillito Chiesa of Milan, part III, XV-XVI century majolicas gothic ivories, early french and italian enamels renaissance velvets brocades and laces, italian XV-XVI century furniture, catalogo della vendita all'asta American Art Association (New York, 16-17 aprile 1926)	New York 1926		catalogo d'asta
B_211			The man of the day	«The Paris Time», 5 P.M. Edition, 8 marzo 1927, Parigi		articolo di periodico
B_212			The Tolentino collection, important italian works of art, Gothic and renaissance marbles, scultures, bronzes and stuccos, rare forges iron of the XV and XVI centuries, superb velvets, embroideries, needlepoint and tapestries, an extensive and imposing group of itlaian furniture of the XV and XVI centuries, catalogo della vendita all'asta American art Association (New York, 29 31 gennaio 1925)	New York 1925		catalogo d'asta
B_213			Un secolo tra collezionismo e mercato antiquario a Firenze, catalogo della vendita all'asta Pandolfini (Firenze, 19 ottobre 2016)	Firenze 2016		catalogo d'asta
B_214			Vendita all’asta dell’importante raccolta di dipinti antichi, mobili, oggetti d’arte e di arredamento, argenterie e preziosi appartenenti alla Successione di Miss Rita Miriam Bellesi, catalogo della vendita all'asta Pandolfini (Firenze, 14-17 ottobre 1968)	Firenze 1968		catalogo d'asta
B_215			Vendita Volpi	In «L'Antiquario», II, 9-10, 1910	pp. 57-61	articolo di periodico
B_216		15/02/2023	Intervista a Riccardo Bacarelli	Firenze		intervista
B_217		15/02/2023	Intervista a Mattia e Maria Novella Romano	Firenze		intervista
B_218		23/02/2023	Intervista ad Anita Anita Almehagen	Firenze		intervista
B_219		24/02/2023	Intervista a Luigi Grassi	Firenze		intervista
B_220		23/03/2023	Intervista a Luca Mana	Torino		intervista
B_221		23/03/2023	Intervista a Roberto Grasselli	Torino		intervista
B_222		06/04/2023	Intervista eredi Bellini, Firenze	Firenze		intervista
B_223		21/05/2023	Intervista Tullio Calabi, Torino	Torino		intervista
B_224		26/05/2023	Intervista a Roberto Freschi	Pistoia		intervista
B_225		29/05/2023	Intervista a Roberto Siciliani			intervista
B_226		06/06/2023	Intervista Emanuela Sestieri	Roma		intervista
B_227		09/06/2023	Intervista a Marco Fabio Apolloni	Roma		intervista
B_228		09/06/2023	Intervista a Alessandra Di Castro e Alberto Di Castro	Roma		intervista
B_229		23/10/2023	Intervista a Davide Sestieri	Roma		intervista
B_230		23/11/2023	Intervista a Damiano Lapiccirella	Roma		intervista
B_231		18/10/2023	Intervista a Paolo Viancini			intervista
