ID	Didascalia
AC_img1.jpg	Pietro Accorsi negli anni '70
AL_img1.jpg	Luigi Albrighi e Bernard Berenson, 1955 (foto Mondadori Portfolio)
AN-EF_img1.jpg	Giuseppe Antonacci (foto Antonacci La Piccirella)
AN-EF_img2.jpg	Galleria Antonacci-Efrati, via del Babuino 146
AP_img1.jpg	Fabrizio Apolloni, Galleria Apolloni
BA_I_img1.jpg	"Benvenuto Bacarelli con Sandro Pertini. Da ""Gazzetta Antiquaria"""
BA_II_img1.jpg	"Stefano Bardini. Da ""L'Antiquario"", 1908"
BA_II_img2.jpg	Stefano Bardini (foto Studio Bettini, 1880-1890)
BA_II_img3.jpg	Galleria Bardini, il salone
BA_III_img1.jpg	"Alfredo Barsanti. Da ""L'Antiquario"", 1924"
BA_III_img2.jpg	Galleria di Alfredo Barsanti, via Sistina 48, 1906
BA_IV_img1.jpg	Giuseppe Baslini nel 1870 (foto Archivio Poldi Pezzoli)
BA_IV_img2.jpg	Giuseppe Baslini nel 1887
BE_I_img1.jpg	"Luigi Bellini. Da ""L'Antiquario"", 1926"
BE_I_img2.jpg	"Galleria Bellini. Da ""L'Antiquario"", 1929"
BE_I_img3.jpg	"Luigi Bellini. Da ""L'Antiquario"", 1926"
BE_I_img4.jpg	Giuseppe e Mario Bellini alla Biennale del 1967
BE_II_img1.jpg	Cartolina inviata da Giuseppe Bellesi a Mario Viezzoli, 1944
BO_img1.jpg	Ildebrando Bossi
BR_I_img1.jpg	Ivan Bruschi (foto Fondazione Bruschi)
CA_II_img1.jpg	Autoritratto di Vincenzo Capobianchi
CI_img1.jpg	"Vincenzo Ciampolini. Da ""L'Antiquario"", 1932"
CO_I_img1.jpg	Alessandro Contini Bonacossi, 1955
CO_I_img2.jpg	Villa Vittoria, Firenze
CO_I_img3.jpg	Alessandro Contini Bonacossi
CO_II_img1.jpg	Augusto Corvisieri. Dal catalogo Asta L'Antonina, 1936
CO_III_img1.jpg	Emilio Costantini (foto The Acton Photographic Archive, Villa La Pietra)
CR_img1.jpg	Severino Crosa a Palazzo Granello
CR_img2.jpg	Interno dell'appartamento di Crosa in Palazzo Granello
DI_img1.jpg	"Franco Di Castro. Da ""Gazzetta antiquaria"""
DI_img2.jpg	Galleria Di Castro, via del Babuino 87-88
FE_img1.jpg	"Gioacchino Ferroni. Da ""L'Antiquario"", 1909"
FE_img2.jpg	Studio di Gioacchino Ferroni alla morte dell'antiquario, 1909
GA_img1.jpg	"Antonio Galliani. Da ""L'Antiquario"", 1913"
GI_img1.jpg	"Ubaldo Giugni. Da ""L'Antiquario"", 1928"
GI_img2.jpg	Pubblicità Galleria Giugni, anni '50
GR_img1.jpg	"Luigi Grassi. Da ""L'Antiquario"", 1924"
GR_img2.jpg	Galleria di Luigi Grassi, Palazzo Montagliari. Da catalogo Asta American Art Association, 1927
IM_img1.jpg	Galleria di Alexandre Imbert (foto D'Alessandri, 1884-1889)
IM_img2.jpg	Alexandre Imbert
JA_img1.jpg	Augusto Jandolo nel suo studio, 1930
JA_img2.jpg	"Augusto Jandolo. Da ""L'Antiquario"", 1913"
JA_img3.jpg	"Ettore Jandolo. Da ""L'Antiquario"", 1913"
JA_img4.jpg	"Ugo Jandolo. Da ""L'Antiquario"", 1913"
JA-TA_img1.jpg	Catalogo asta Jandolo & Tavazzi, 1911
LA_I_img1.jpg	"Leonardo Lapicirella, 1955 ca. Da ""Giornale dell'arte"", 2022"
LA_I_img2.jpg	Studio Lapicirella, via Rondinelli (foto Barsotti)
LA_I_img3.jpg	Leonardo Lapicirella con Emanuele Efrati
LA_II_img1.jpg	"Michele Lazzaroni. Da ""Tribuna illustrata"", 1893"
NI_img1.jpg	"Costantino Nigro. Da ""Genova e il collezionismo nel Novecento"", 2001"
NI_img2.jpg	"Costantino Nigro. Da ""Genova e il collezionismo nel Novecento"", 2001"
OR_img1.jpg	"Raimondo Orselli. Da ""L'Antiquario"", 1929"
PI_img1.jpg	"Giovanni Pini. Da ""L'Antiquario"", 1925"
PI_img2.jpg	"Umberto Pini. Da ""L'Antiquario"", 1926"
PO_I_img1.jpg	"Publio Podio. Da ""L'Antiquario"", 1913"
PO_I_img2.jpg	Galleria Podio a Bologna (foto Direzione Regionale Musei Emilia-Romagna)
PO_I_img3.jpg	Galleria di Luigi Podio a Venezia, 1932
PO_I_img4.jpg	Galleria di Luigi Podio a Venezia, 1932
PO_I_img5.jpg	Galleria di Luigi Podio a Venezia, 1932
PO_I_img6.jpg	Galleria di Luigi Podio a Venezia, 1932
RA_img1.jpg	"Arturo Rambaldi. Da ""L'Antiquario"", 1913"
RO_img1.jpg	"Salvatore Romano. Da ""L'Antiquario"", 1932"
RO_img2.jpg	Salvatore Romano e Carmine Ciardello. Da Catalogo Pandolfini, 2016
RO_img3.jpg	Francesco Romano. Da Catalogo Pandolfini, 2016
RO_img4.jpg	Galleria Romano, palazzo Magnani Feroni
RU_img1.jpg	Orlando Grosso, Antonio Morassi e Pompeo Rubinacci
RU_img2.jpg	La Galleria Rubinacci nel 1960 ca.
RU_img3.jpg	La Galleria Rubinacci nel 1960 ca.
SA_I_img1.jpg	Giovanni Salocchi negli anni '40
SA_I_img2.jpg	Giovanni Salocchi e la sua famiglia, 1959
SA_II_img1.jpg	"Salvadore Salvadori. Da ""L'Antiquario"", 1929"
SA_II_img2.jpg	Galleria Salvadori, Firenze (foto Biblioteca Berenson, I Tatti)
SA_III_img1.jpg	Giulio Sambon (foto Archives Nationales de France, Fonds Sambon)
SA_IV_img1.jpg	Giuseppe Sangiorgi (foto Biblioteca C. Venturini, Massa Lombarda)
SA_IV_img2.jpg	"Giuseppe Sangiorgi. Da ""L'Antiquario"", 1925"
SA_IV_img3.jpg	Galleria Sangiorgi, Palazzo Borghese (foto Anderson, 1898 ca.)
SA_IV_img4.jpg	Galleria Sangiorgi, sala dei libri e autografi, 1895 ca.
SA_IV_img5.jpg	Pubblicità della Galleria Sangiorgi, 1895 ca.
SE_I_img.jpg	Galleria Segre, Piazza di Spagna
SE_II_img1.jpg	Ritratto di Pellegrino Sestieri, olio su tela. Collezione Sestieri
SE_II_img2.jpg	Guido Guidi davanti al negozio Sestieri, Via Margutta 53
SE_II_img3.jpg	Carlo Sestieri
SI_img1.jpg	Attilio Simonetti
SI_img2.jpg	Studio di Attilio Simonetti, Palazzo Altemps
TA_img1.jpg	Carta intestata della Galleria Tavazzi
TO_img1.jpg	"Raul Tolentino. Da ""L'Antiquario"", 1913"
TO_img2.jpg	"Raul Tolentino. Da ""American Art News"", 1920"
TO_img3.jpg	Pubblicità Tolentino Art Gallery, 1920 ca.
VI_I_img1.jpg	"Ettore Viancini. Da ""Bolaffi Arte"", 1976"
VI_III_img1.jpg	"Edoardo Villa. Da ""L'Antiquario"", 1925"
VO_I_img1.jpg	"Elia Volpi. Da ""L'Antiquario"", 1916"
VO_I_img2.jpg	Elia Volpi (foto Brogi, 1910 ca.)
VO_I_img3.jpg	Interno di Palazzo Davanzati (fotografia Alinari, 1910)
VO_II_img1.jpg	"Giuseppe Volterra. Da ""L'Antiquario"", 1923"
VO_II_img2.jpg	Gualtiero Volterra con Felice Boghen (foto Mario Nunes Vais)
ZA_img1.jpg	Gilberto Zabert nella sua galleria, 1973
ZA_img2.jpg	Gilberto Zabert nella sua galleria, 1973
ZA_img3.jpg	Gilberto Zabert nella sua galleria, 1973