ID	Nazione	Regione	Città	Via	Civico	ID_entità	Apertura	Chiusura	Nome attività		
USA_1	Stati Uniti d'America	Stati Uniti d'America	New York City	547 5th Avenue		SE_II	1919 ca.	1929	"Emanuele e Guido Sestieri, ""Sestieri Gallery"" (succursale)"		
USA_2	Stati Uniti d'America	Stati Uniti d'America	New York City	749 5th Avenue		TO	1919 ca. 	1928 ca.	"Raoul Tolentino, ""Tolentino Art Gallery"""		
USA_3	Stati Uniti d'America	Stati Uniti d'America	New York City	479 5th Avenue		CA_I	1906	1914	"Amedeo Canessa, ""C. & E. Canessa"""		
USA_4	Stati Uniti d'America	Stati Uniti d'America	New York City	547 5th Avenue		CA_I	1914	1915	"Amedeo Canessa, ""C. & E. Canessa"""		
USA_5	Stati Uniti d'America	Stati Uniti d'America	New York City	680 5th Avenue		CA_I	1924	1929	"Ercole Canessa, ""Ercole Canessa"""		
USA_6	Stati Uniti d'America	Stati Uniti d'America	New York City	3 East 41st street		CA_I	1909	1916 ca.	"Amedeo Canessa, ""C. & E. Canessa"", Amedeo Canessa"		
USA_7	Stati Uniti d'America	Stati Uniti d'America	New York City	New York	1	CA_I	1916	1928	"Amedeo e Ercole Canessa, ""Canessa Gallery"""		
USA_8	Stati Uniti d'America	Stati Uniti d'America	New York City	15 East 47th street		OR	1900 ca.	1970 ca.	"Luigi e Raimondo Orselli, ""Luigi Orselli"" (succursale)"		RIGA AGGIUNTA!!!
UK_1	Regno Unito	Regno Unito	Londra	Carlton Street		BE_II	1924	1925	Giuseppe Bellesi (Pall Mall Deposit, magazzino)		
UK_2	Regno Unito	Regno Unito	Londra	Duke Street	2	BE_II	1937	1937	"Giuseppe Bellesi, ""The Italian Art Gallery"""		
UK_3	Regno Unito	Regno Unito	Londra	King's Street		VO_II	1925 ca.	1932 ca.	Giuseppe Volterra (succursale)		
UK_4	Regno Unito	Regno Unito	Londra	New Bond Street	174	BE_II	1929	1929	"Giuseppe Bellesi, ""The Italian Art Gallery"""		
UK_5	Regno Unito	Regno Unito	Londra	Paddington Green	15	BE_II	1948	1957	"Giuseppe Bellesi, ""The Italian Art Gallery"""		
UK_7	Regno Unito	Regno Unito	Londra	Savile Row	32	BE_II	1926	1926	"Giuseppe Bellesi, ""The Italian Art Gallery"""		
FR_1	Francia	Francia	Nizza	Rue de France	94	LA_II	1900 ca.	1934	Michele Lazzaroni (abitazione privata)		
FR_2	Francia	Francia	Parigi	Avenue des Champs-Élysées	93	CA_I	1920	1926	"Ercole Canessa, ""C. & E. Canessa"""		
FR_3	Francia	Francia	Parigi	Avenue des Champs-Élysées	125	CA_I	1911	1920	"Ercole Canessa, ""C. & E. Canessa"""		
FR_4	Francia	Francia	Parigi	Boulevard des Capucines		VO_II	1925 ca.	1932 ca.	Giuseppe Volterra (succursale)		
FR_5	Francia	Francia	Parigi	Place Vendome	4	CA_I	1924	1929	"Ercole Canessa, ""Ercole Canessa"""		
FR_6	Francia	Francia	Parigi	Rue de Courcelles	117	MO	1940 ca.	1973	Edoardo Moratilla (abitazione privata)		
FR_7	Francia	Francia	Parigi	Rue La Fayette	93	CA_I	1889	1911	"Ercole Canessa, ""C. & E. Canessa"""		
FR_8	Francia	Francia	Parigi	Rue Spontini	16	LA_II	1895 ca.	1934	Michele Lazzaroni (abitazione privata)		
IT_1	Italia	Veneto	Venezia	Canal Grande		PO_II	1936	1980 ca.	Francesco Pospisil (Palazzo Sagredo, abitazione privata)		
IT_1_b	Italia	Veneto	Venezia	San Marco	1659	VI_I	1950 ca.	1976	Ettore Viancini (abitazione privata)		
IT_1_c	Italia	Veneto	Venezia	Calle Larga XXII marzo		VI_I	1976	1982	Paolo Viancini		RIGA AGGIUNTA!!!
IT_2	Italia	Lombardia	Bergamo	Via Evaristo Baschenis	5	ST	1921	1947 ca.	"Attilio e Franco Steffanoni, ""F.lli Steffanoni Belle Arti"""		
IT_3	Italia	Lombardia	Milano	Via Monte Napoleone	11	BA_IV	1840 ca.	1887	Giuseppe Baslini (abitazione privata)		
IT_4	Italia	Lombardia	Milano	Corso vittorio Emanuele	37	SA_III	1885	1905 ca.	"Giulio Sambon, ""Impresa di vendita in Italia Giulio Sambon"""		
IT_4_b	Italia	Lombardia	Varese	Piazza Podestà	2	ZA	1980 ca.	1990 ca.	Gilberto Zabert (Corte Vecchio Broletto)		RIGA AGGIUNTA!!!
IT_5	Italia	Piemonte	Torino	Piazza Cavour	10	ZA	1969 ca.	2001	"Gilberto Zabert, ""Galleria Zabert. Dipinti di antichi maestri"""		
IT_6	Italia	Piemonte	Torino	Piazza Maria Teresa	3	ZA	1990 ca.	1999 ca.	Gilberto Zabert (studio)		
IT_7	Italia	Piemonte	Torino	Via della Rocca	21	ZA	1981	1985	Gilberto Zabert		
IT_8	Italia	Piemonte	Torino	Via Maria Vittoria	8b	ZA	1960	1985 ca.	"Gilberto Zabert,  ""Mobili – Oggetti di alta epoca"" "		
IT_9	Italia	Piemonte	Torino	Via Po	55	AC	1912	1975	"Pietro Accorsi,""Galleria Accorsi"""		
IT_10	Italia	Liguria	Genova			VI_II	1930 ca.	1967	Mario Viezzoli (abitazione privata)		
IT_11	Italia	Liguria	Genova	Mura dello Zerbino	10	PA_I	2000	2006	"Piero Pagano, ""Casa d'Aste Rubinacci"""		
IT_12	Italia	Liguria	Genova	Piazza Cinque Lampadi	65R	CR	1920 ca.	1950 ca.	Severino Crosa		
IT_13	Italia	Liguria	Genova	Piazza Fontane Marose	3-4	PA_I RU	1960	1987	"Pompeo Rubinacci e Piero Pagano, ""Rubinacci Galleria d'Arte"" (Palazzo Negrone)"		
IT_14	Italia	Liguria	Genova	Piazza Giustiniani	7	CR	1952	1979	Severino Crosa (Palazzo Granello, abitazione privata)		
IT_15	Italia	Liguria	Genova	Piazza S. Matteo	13	RU	1960	1974	"Pompeo Rubinacci, ""Rubinacci Galleria d'Arte"" (Palazzetto Doria)"		
IT_16	Italia	Liguria	Genova	Via Assarotti	1	BO	1920 ca.	1970	Ferruccio Ildebrando Bossi (abitazione privata)		
IT_17	Italia	Liguria	Genova	Giovanni Tomaso Invrea	20	RU	1933 ca.	1933 ca.	"Pompeo Rubinacci, ""Studio d'arte di Pompeo Rubinacci"" (laboratorio di restauro)"		
IT_18	Italia	Liguria	Genova	Via Garibaldi	7	CR	1950 ca.	1965	Severino Crosa		
IT_19	Italia	Liguria	Genova	Via Garibaldi	8	PA_I	1987	2000	"Piero Pagano, ""Casa d'Aste Rubinacci"""		RIGA AGGIUNTA!!!
IT_20	Italia	Liguria	Genova	Via Garibaldi	16	VI_III	1910 ca.	1920 ca.	"Edoardo Villa, ""Galleria Permanente d'Arte Antica e Moderna A. Vitelli"""		
IT_21	Italia	Liguria	Genova	Via XX Settembre	44	VI_III	1920 ca.	1936	"Edoardo Villa, ""Galleria Permanente d'Arte Antica e Moderna A. Vitelli"""		
IT_22	Italia	Liguria	Genova	Viale Sauli	3	NI	1942 ca.	1967	Costantino Nigro		
IT_23	Italia	Emilia-Romagna	Bologna	Piazza della Mercanzia	6	PO_I	1926 ca.	1929 ca.	"Publio Podio e figli, ""Cav. Prof. Publio Podio & C."" (Palazzo del Commercio)"		
IT_24	Italia	Emilia-Romagna	Bologna	Via Castiglione	1	RA	1900 ca.	1929	"Arturo Rambaldi, ""Galleria di Antichità e casa di vendite A. Rambaldi"""		
IT_25	Italia	Emilia-Romagna	Bologna	Via del Monte, Ghetto Ebraico	8	PI	1922 ca.	1923 ca.	Cesare e Umberto Pini		
IT_26	Italia	Emilia-Romagna	Bologna	Via Giuseppe Mazzini, Murri	25	PO_I	1910 ca.	1926 ca.	Publio Podio		
IT_27	Italia	Emilia-Romagna	Bologna	Via Giuseppe Mazzini, Murri	48	PO_I	1929 ca.	1932	"Publio Podio e figli, ""Fratelli Podio Antichità"""		
IT_28	Italia	Emilia-Romagna	Bologna	Via Giuseppe Mazzini, Murri	50	GA	1910 ca.	1919 ca.	Antonio Galliani		
IT_29	Italia	Toscana	Arezzo	Piazza S. Francesco		BR_I	1958	1996	Ivan Bruschi		
IT_31	Italia	Toscana	Firenze	Borgo San Frediano	5	SA_II	1920 ca.	1931	Giuseppe e Salvadore detto Salvino Salvadori (Palazzo Magnani-Feroni, show room, laboratorio di restauro)		
IT_32	Italia	Toscana	Firenze	Corso Italia	6	CO_III	1883	1918	"Emilio e Davide Luigi Costantini, anticamente Corso Regina Elena"		
IT_33	Italia	Toscana	Firenze	Lungarno Corsini	10	BR_II	1930 ca.	1939 ca.	Livio Bruschi (Palazzo Corsini, sede e abitazione privata)		
IT_34	Italia	Toscana	Firenze	Lungarno degli Acciaioli	4	TO	1920 ca.	1926 ca.	Raoul Tolentino (Palazzo Acciaiuoli)		
IT_35	Italia	Toscana	Firenze	Lungarno degli Acciaioli	24	VO_II	1920 ca.	1932 ca.	Giuseppe Volterra e fratelli		
IT_36	Italia	Toscana	Firenze	Lungarno Vespucci		LA_I	1966	1978	"Leonardo Lapiccirella, ""Galleria Lapiccirella"""		
IT_37	Italia	Toscana	Firenze	Piazza dei Mozzi	1	BA_II	1883	1922	Stefano Bardini (Palazzo Mozzi Bardini)		
IT_38	Italia	Toscana	Firenze	Piazza Goldoni	2	VO_I	1900 ca.	1910	Elia Volpi		
IT_39	Italia	Toscana	Firenze	Piazza Ottaviani		BA_I	1910 ca.	1923	Rizieri Bacarelli		
IT_40	Italia	Toscana	Firenze	Piazza Pitti	12	SA_II	1870 ca.	1880 ca.	Salvadore Salvadori (sede e laboratorio di restauro)		
IT_42	Italia	Toscana	Firenze	Piazza S. Maria Novella	3	CI	1875 ca.	1909 ca.	Vincenzo Ciampolini		
IT_43	Italia	Toscana	Firenze	Piazza Santa Trinita	5R	BE_I	1931	1957	Luigi, Giuseppe Jr e Mario Bellini (Palazzo Spini Feroni, show room)		
IT_44	Italia	Toscana	Firenze	Ponte Vecchio	1	VO_II	1900 ca.	1932 ca.	Gustavo Volterra		
IT_45	Italia	Toscana	Firenze	Borgo Ognissanti	58	FR SA_I	1959	1963	"""Galleria antiquaria Salocchi e Freschi"" (sede)"		
IT_46	Italia	Toscana	Firenze	Borgo Ognissanti	8	VO_II	1909	1918	Gustavo Volterra e Cesare Melli		
IT_47	Italia	Toscana	Firenze	Borgo Ognissanti	9	OR	1900 ca.	1970 ca.	"Luigi e Raimondo Orselli, ""Luigi Orselli"""		
IT_48	Italia	Toscana	Firenze	Borgo Ognissanti	17	VO_II	1886	1909	"Gustavo Volterra e Cesare Melli, ""Galleria Leonardo"""		
IT_49	Italia	Toscana	Firenze	Borgo Ognissanti	22	TO	1926 ca.	1927 ca.	Raul Tolentino		
IT_50	Italia	Toscana	Firenze	Borgo Ognissanti	52	LA_I	1957	1966	"Leonardo Lapiccirella, ""Galleria Lapiccirella"""		
IT_51	Italia	Toscana	Firenze	Borgo Ognissanti	50-56	GU-BR LA_I	1950 ca.	1957	Carlo e Riccardo Bruscoli, Marcello Guidi; dal 1957 al 1966 il negozio ai civici 50-52r è rilevato da Leonardo Lapiccirella		
IT_52	Italia	Toscana	Firenze	Borgo Ognissanti	54-56R	GU-BR	1920 ca.	1950 ca.	Carlo e Riccardo Bruscoli, Marcello Guidi		
IT_52_b	Italia	Toscana	Firenze	Borgo Ognissanti	46	GR	1966	1990 ca.	"Luigi Grassi Jr, ""Galleria Ognissanti"""		RIGA AGGIUNTA!!!
IT_53	Italia	Toscana	Firenze	Via Cavour	88	GR	1909	1966	"Luigi e Arturo Grassi, ""Luigi Grassi & Sons"" (Palazzo Montagliari)"		
IT_54	Italia	Toscana	Firenze	Via dei Banchi	5	GI	1929 ca.	1950 ca.	"Ubaldo Giugni, ""Galleria d'Arte"" (sede)"		
IT_54_b	Italia	Toscana	Firenze	Via de' Bardi	1		1920	1920	"Giuseppe Volterra e fratelli, ""Gustavo Volterra"""		RIGA AGGIUNTA!!!
IT_55	Italia	Toscana	Firenze	Via dei Benci		BA_II	1877	1883	Stefano Bardini (Palazzo Canigiani)		
IT_56	Italia	Toscana	Firenze	Via dei Fossi	7R	AL	1961	1979	Luigi Albrighi e Paola Ventura		
IT_57	Italia	Toscana	Firenze	Via dei Fossi	9R	SA_II	1890 ca.	1940 ca.	Giuseppe e Salvadore detto Salvino Salvadori		
IT_58	Italia	Toscana	Firenze	Via dei Fossi	33R	BA_I	1980 ca.	2015	Benvenuto e Riccardo Bacarelli dal 1996		
IT_59	Italia	Toscana	Firenze	Via dei Fossi	40R	SA_I	1938	1957	Giovanni Salocchi		
IT_60	Italia	Toscana	Firenze	Via dei Fossi	42R	BR_II	1940 ca.	1973	"Livio e Ivan Bruschi (fino al 1956), ""Antichità Bruschi"""		
IT_61	Italia	Toscana	Firenze	Via dei Fossi	45R	BA_I	2016	2024	Riccardo Bacarelli (Palazzo della Manifattura Arte della Seta)		
IT_67	Italia	Toscana	Firenze	Via dei Fossi	51R	BA_I	1925 ca.	1947 ca.	Rizieri e Benvenuto Bacarelli		
IT_68	Italia	Toscana	Firenze	Via dei serragli	8	RO	1939	1981 ca.	Salvatore e Francesco Romano (Palazzo Magnani Feroni)		
IT_69	Italia	Toscana	Firenze	Via del Moro		BA_I	1923	1925 ca.	Rizieri Bacarelli		
IT_70	Italia	Toscana	Firenze	Via del Moro	30	GI	1950 ca.	1965 ca.	"Ubaldo Giugni, ""Galleria d'Arte"" (sede)"		
IT_70_b	Italia	Toscana	Firenze	Via del Podere	6	CO_III	1876 ca.	1880 ca.	Emilio Costantini (studio)		
IT_71	Italia	Toscana	Firenze	Via del porcellana		FR	1963	1972	Giuliano Freschi (deposito)		
IT_72	Italia	Toscana	Firenze	Via Del Sole		BE_I	1880 ca.	1900 ca.	Giuseppe Bellini		
IT_73	Italia	Toscana	Firenze	Via della scala		GR	1900 ca.	1909	"Luigi Grassi e figli, ""Luigi Grassi & Sons"""		
IT_74	Italia	Toscana	Firenze	Via della vigna nuova		BA_I	1950 ca.	1989 ca.	Benvenuto Bacarelli		
IT_74_b	Italia	Toscana	Firenze	Via della vigna nuova	79R	FR	1972	1990	Giuliano Freschi		RIGA AGGIUNTA!!!
IT_75_a	Italia	Toscana	Firenze	Via delle belle donne	8	RO	1924	1939	Salvatore e Francesco Romano		
IT_75_b	Italia	Toscana	Firenze	Via Guicciardini	6	VO_II	1920 ca.	1932 ca.	Giuseppe Volterra e fratelli e Adolfo Melli		
IT_76	Italia	Toscana	Firenze	Lungarno Soderini	5	BE_I	1920 ca.	2007	Luigi, Giuseppe Jr e Mario Bellini 		
IT_76_b	Italia	Toscana	Firenze	Lungarno Guicciardini	7	CO_III	1900 ca.	1910 ca.	Emilio e Davide Luigi Costantini		
IT_77	Italia	Toscana	Firenze	Via Maggio		LA_I	1986	2000	"Damiano Lapiccirella, ""Galleria Lapiccirella"""		
IT_78	Italia	Toscana	Firenze	Via Maggio	7	DE	1920 ca.	1940	Achille De Clemente (Palazzo Ricasoli Firidolfi, sede e abitazione privata)		
IT_79	Italia	Toscana	Firenze	Via Malcontenti	4	CI	1877	1882 ca.	"Vincenzo Ciampolini, ""Fabbrica di Mobili Artistici. Pia Casa di Lavoro"""		
IT_80	Italia	Toscana	Firenze	Via dei Martelli	4	SA_III	1887	1905 ca.	"Giulio Sambon, ""Impresa di vendita in Italia Giulio Sambon"""		
IT_81	Italia	Toscana	Firenze	Via di Montughi	31	BE_II	1943	1955	Giuseppe Bellesi (abitazione privata)		
IT_82	Italia	Toscana	Firenze	Via Porta Rossa	9	VO_I	1910	1923	Elia Volpi (Palazzo Davanzati)		
IT_83	Italia	Toscana	Firenze	Via di San Niccolò	95	PI	1923	1930 ca.	Giovanni Pini (deposito)		
IT_84	Italia	Toscana	Firenze	Via Tornabuoni	7	LA_I	1978	1986	"Leonardo Lapiccirella, ""Galleria Lapiccirella"""		
IT_85	Italia	Toscana	Firenze	Via Tornabuoni	4	PI	1920 ca.	1940 ca.	Umberto Pini		
IT_86	Italia	Toscana	Firenze	Via Tornabuoni	12	VO_II	1901	1913 ca.	"Gustavo Volterra e Cesare Melli, ""Volterra & Melli"" (sede e laboratori)"		
IT_87	Italia	Toscana	Firenze	Viale Filippo Strozzi	2	CO_I	1931	1955	Alessandro Contini Bonacossi (Villa Vittoria, abitazione privata)		
IT_87_b	Italia	Toscana	Firenze	Via dei Rondinelli		LA_I	1950 ca.	1957	Leonardo Lapiccirella (studio)		RIGA AGGIUNTA!!!
IT_87_c	Italia	Toscana	Firenze	via Panicale		RO	1924 ca.	1960 ca.	Salvatore e Francesco Romano (magazzino)		RIGA AGGIUNTA!!!
IT_88	Italia	Lazio	Roma	Lungotevere Michelangelo		GR	1880 ca.	1920 ca.	Giuseppe Grassi (abitazione privata)		
IT_89	Italia	Lazio	Roma	via della Conciliazione		CI	1874	1877 ca.	Vincenzo Ciampolini, ex Borgo Vecchio 165		
IT_90	Italia	Lazio	Roma	Foro Romano	7	CI	1877	1891 ca.	Vincenzo Ciampolini		
IT_92	Italia	Lazio	Roma	Piazza di Spagna	5	DI	1955	2024	Alberto e Franco Di Castro		
IT_93	Italia	Lazio	Roma	Piazza di Spagna	9	TA	1880 ca.	1924	Filippo Tavazzi		
IT_94	Italia	Lazio	Roma	Piazza di Spagna	81	SE_II	1945	1985	"Emanuele e Guido Sestieri, ""Galleria Sestieri"""		
IT_95	Italia	Lazio	Roma	Piazza di Spagna	83	SE_I	1880 ca.	1938 ca.	Isacco Segre		
IT_96	Italia	Lazio	Roma	Piazza di Spagna	92	SE_I	1870	1938 ca.	Isacco e Emanuele Segre, poi solo Emanuele		
IT_97	Italia	Lazio	Roma	Piazza Sant'Apollinare	46	SI	1870 ca.	1890	Attilio Simonetti (Palazzo Altemps, studio privato)		
IT_98	Italia	Lazio	Roma	Piazza Scossacavalli		DI	1870 ca.	1920 ca.	Angelo Di Castro (negozio)		
IT_99	Italia	Lazio	Roma	Piazza della Trinità dei Monti	6	CA_II	1885	1901	"Giuseppe Giacomini e Vincenzo Capobianchi, ""Giacomini & Capobianchi"""		
IT_100	Italia	Lazio	Roma	"Via dei Condotti, Campo Marzio"		TA	1880 ca.	1924	Filippo Tavazzi		
IT_101	Italia	Lazio	Roma	"Via dei Condotti, Campo Marzio"	44	SA_III	1887	1905 ca.	"Giulio Sambon, ""Impresa di vendita in Italia Giulio Sambon"""		
IT_102	Italia	Lazio	Roma	"Via dei Condotti, Campo Marzio"	59-61	IM	1897	1943 ca.	"Alexandre Imbert, ""Galerie A. Imbert"" (Palazzo Caffarelli)"		
IT_103	Italia	Lazio	Roma	Via del Babuino	144	AN-EF	1916	1955 ca.	"Emanuele Efrati, ""Galleria Efrati"""		
IT_103_b	Italia	Lazio	Roma	Via del Babuino	146	AN-EF	1955 ca.	1998	"Emanuele Efrati e Giuseppe Antonacci, ""Antonacci-Efrati"""		RIGA AGGIUNTA!!!
IT_104	Italia	Lazio	Roma	Via del Babuino	87-88	DI	1930 ca.	1939 ca.	"Amedeo e Leone Di Castro, ""Antichità A. L. Di Castro"""		
IT_105	Italia	Lazio	Roma	Via del Babuino	92	JA	1885 ca.	1891	Alessandro e Antonio Jandolo (Palazzo Raffaelli)		
IT_106	Italia	Lazio	Roma	Via del Babuino	96-97	JA TA 	1907 ca.	1940 ca.	"Augusto e Salvatore Jandolo, Filippo e Guido Tavazzi, ""Casa di Vendita Jandolo & Tavazzi"""		
IT_107	Italia	Lazio	Roma	Via del Babuino	110	DI	1946 ca.	1960 ca.	Alberto Di Castro		
IT_107_b		Lazio	Roma	Via del Babuino	152	CA_II	1830 ca.	1885 ca.	Tommaso e Vincenzo Capobianchi		RIGA AGGIUNTA!!!
IT_108	Italia	Lazio	Roma	Via del Babuino	132	AP	1970	2018	"Fabrizio e Marco Fabio Apolloni, ""W. Apolloni"""		
IT_109	Italia	Lazio	Roma	Via della Consolazione	184	JA	1870 ca.	1885 ca.	Salvatore Jandolo e figli		
IT_110	Italia	Lazio	Roma	Via della Croce	44	SA_III	1886	1887	"Giulio Sambon, ""Impresa di vendita in Italia Giulio Sambon"""		
IT_111	Italia	Lazio	Roma	Largo della Fontanella di Borghese	29-33	TA	1880 ca.	1915	Filippo Tavazzi (1880 ca.-1895); Pellegrino Sestieri (1895 ca.-1915 ca.)		
IT_112	Italia	Lazio	Roma	Largo della Fontanella di Borghese	29-33	SE_II	1880 ca.	1915	Filippo Tavazzi (1880 ca.-1895); Pellegrino Sestieri (1895 ca.-1915 ca.)		
IT_113	Italia	Lazio	Roma	Via Due Macelli	86	CA_II CO_II	1891	1919	"Gustavo Corvisieri, ""Casa di Vendite Corvisieri & C."", con Vincenzo Capobianchi dal 1901"		
IT_113_b	Italia	Lazio	Roma	Via di Propaganda 	26	CA_II CO_II	1891	1919	Gustavo Corvisieri e Vincenzo Capobianchi		RIGA AGGIUNTA!!!
IT_114	Italia	Lazio	Roma	Via Frattina	141	AP	1926	1970	"Wladimiro Apolloni e Fabrizio, ""W. Apolloni"""		
IT_115	Italia	Lazio	Roma	Via Margutta	51a	JA	1885 ca.	1920 ca.	Ettore Jandolo		
IT_116	Italia	Lazio	Roma	Via Margutta	53	JA SE_II	1932	1939	Guido Sestieri		
IT_116_b	Italia	Lazio	Roma	Via Margutta	53a	JA	1900 ca.	1949	Augusto Jandolo		RIGA AGGIUNTA!!!
IT_117	Italia	Lazio	Roma	Via Margutta	53b	AP	2018	2024	"Marco Fabio Apolloni, ""W. Apolloni"" (Palazzo Patrizi)"		
IT_119	Italia	Lazio	Roma	Via Maria Cristina	5	SE_II	1915 ca.	1932	Pellegrino Sestieri e figli 		
IT_121	Italia	Lazio	Roma	Via Nomentana	60	CO_I	1921	1931	Alessandro Contini Bonacossi (abitazione privata)		
IT_122	Italia	Lazio	Roma	Via Porta Pinciana	32	FE	1895	1909	Gioacchino Ferroni (sede e abitazione privata)		
IT_123	Italia	Lazio	Roma	Piazza Borghese		SA_IV	1892	1970	"Giuseppe, Giorgio e Sergio Sangiorgi, ""Hotel de Ventes Sangiorgi"""		
IT_124	Italia	Lazio	Roma	Via di Ripetta	118	SA_IV	1898	1924	"Giuseppe Sangiorgi, ""Negozio di arte antica e moderna"""		
IT_125	Italia	Lazio	Roma	Via Sistina	16	CA_II	1885	1901	"Giuseppe Giacomini e Vincenzo Capobianchi, ""Giacomini & C."""		
IT_126	Italia	Lazio	Roma	Via Sistina	48	BA_III	1905	1925 ca.	Alfredo Barsanti (Casa Buti)		
IT_127	Italia	Lazio	Roma	Via Sistina	57	TO	1910 ca.	1922	"Raoul Tolentino, ""Galerie d'Art Ancien"""		
IT_128	Italia	Lazio	Roma	Via Sistina	66	JA	1891	1920 ca.	Alessandro e Antonio Jandolo		
IT_129	Italia	Lazio	Roma	Via Sistina	94	SE_II	1932	1938 ca.	"Emanuele Sestieri, ""Galleria Sestieri"""		
IT_130	Italia	Lazio	Roma	Via Sistina	131	BA_III	1925 ca.	1935 ca.	Alfredo Barsanti		
IT_131	Italia	Lazio	Roma	Via Sistina	137	BA_III	1935 ca.	1946	Alfredo Barsanti		
IT_132	Italia	Lazio	Roma	Via Tevere	7	CO_I	1909	1921	Alessandro Contini Bonacossi (abitazione privata)		
IT_133	Italia	Lazio	Roma	Piazza della Trinità dei Monti	9	CI	1891 ca.	1909 ca.	Vincenzo Ciampolini		
IT_134	Italia	Lazio	Roma	"Via Vittoria Colonna, Prati"	11	SI	1890	1932	"Attilio Simonetti e figli, ""Galleria Simonetti"", dal 1925 ""Simonetti Aldo Giulio & C."" (Palazzo Odescalchi)"		
IT_135	Italia	Lazio	Roma	Viale di Tor di Quinto	58	LA_II	1892	1934	Michele Lazzaroni (abitazione privata)		
IT_135_b	Italia	Lazio	Roma	Via Flaminia	170	JA	1920	1929	Ugo Jandolo		RIGA AGGIUNTA!!!
IT_135_c	Italia	Lazio	Roma			PA_II	1880 ca.	1924	Paolo Paolini		RIGA AGGIUNTA!!!
IT_136	Italia	Campania	Napoli	Piazza dei Martiri	23	CA_I	1884	1929	"Ercole, Cesare e Amedeo Canessa, ""Canessa Antiquaires – Numismates"""		
IT_137	Italia	Campania	Napoli			RO	1902	1920	Salvatore Romano		RIGA AGGIUNTA!!!
IT_138	Italia	Campania	Napoli	via Gennaro Serra	24	SA_III	1886	1905 ca.	"Giulio Sambon, ""Impresa di vendita in Italia Giulio Sambon"""		RIGA AGGIUNTA!!!
