ID	ID_entit? _1	ID_entit? _2	ID_entit? Persona_1	ID_entit? Persona_2
R_1	AC	AP	AC_1	AP_2
R_2	AC	SE_II		
R_3	AC	CO_III		
R_4	AC	ST		
R_5	AP	ZA		
R_6	AP	DI		
R_7	AP	SE_II		
R_8	AP	SA_I		
R_9	BA_II	CI	BA_II_1	CI_1
R_10	BA_II	VO_I	BA_II_2	VO_I_1
R_11	BA_II	FE	BA_II_3	FE_1
R_12	BA_II	BE_I		
R_13	BA_II	GR		
R_14	BA_III	SI	BA_III_1	SI_1
R_15	BR_II	BR_I		
R_16	CA_I	SA_III		
R_17	CA_II	SI		
R_18	CO_I	BE_II	CO_I_1	BE_II
R_19	CO_I	PO_I		
R_20	CO_I	VO_II		
R_21	CO_II	CA_II		
R_22	CO_III	GR		
R_23	CO_III	CI		
R_24	IM	RA		
R_25	JA	JA-TA		
R_26	LA_I	GU-BR		
R_27	PA_I	RU		
R_28	SA_I	FR		
R_29	TA	JA		
R_30	TA	JA-TA		
R_31	VI_I	AC		
R_32	ZA	DI		
R_33	ZA	SE_II		
R_34	ZA	SA_I		
